enrollment_id,student_id,course_id,enrollment_date
13418,1325,71,2023-12-01
13419,1325,84,2024-04-03
13420,1326,28,2024-10-22
13421,1326,54,2023-06-26
13422,1326,56,2023-11-30
13423,1326,71,2023-06-10
13424,1326,75,2023-12-26
13425,1326,97,2025-03-05
13426,1326,100,2023-06-29
13427,1327,3,2025-03-21
13428,1327,5,2024-10-17
13429,1327,35,2024-03-11
13430,1327,38,2023-08-26
13431,1327,39,2023-10-31
13432,1327,45,2024-04-29
13433,1327,56,2025-04-02
13434,1327,69,2023-11-27
13435,1327,74,2024-05-01
13436,1327,79,2024-05-14
13437,1327,97,2025-02-08
13438,1328,4,2024-12-04
13439,1328,9,2023-11-18
13440,1328,43,2024-10-27
13441,1328,57,2023-06-26
13442,1328,59,2024-10-17
13443,1328,83,2025-02-20
13444,1329,21,2023-06-23
13445,1329,54,2024-11-27
13446,1329,61,2023-06-20
13447,1329,84,2024-11-21
13448,1329,96,2024-06-09
13449,1329,99,2025-04-28
13450,1330,20,2024-10-01
13451,1330,38,2024-06-22
13452,1330,63,2024-09-25
13453,1330,66,2023-09-04
13454,1330,70,2024-10-10
13455,1330,80,2024-12-12
13456,1331,24,2023-06-22
13457,1331,44,2024-04-12
13458,1331,54,2023-06-12
13459,1331,56,2023-11-05
13460,1331,57,2024-07-01
13461,1331,60,2024-10-23
13462,1331,85,2023-08-09
13463,1332,15,2024-12-14
13464,1332,24,2023-10-14
13465,1332,31,2024-12-08
13466,1332,69,2023-10-27
13467,1332,74,2023-12-18
13468,1332,77,2024-03-16
13469,1332,78,2024-05-19
13470,1332,79,2024-06-26
13471,1332,89,2024-02-17
13472,1332,99,2025-03-03
13473,1333,22,2024-05-10
13474,1333,31,2023-08-02
13475,1333,34,2024-09-18
13476,1333,49,2024-08-03
13477,1333,50,2025-04-27
13478,1333,68,2025-05-12
13479,1333,71,2024-09-13
13480,1333,82,2023-11-12
13481,1333,87,2024-08-02
13482,1333,89,2023-09-21
13483,1333,92,2025-01-04
13484,1334,21,2025-01-31
13485,1334,28,2024-03-15
13486,1334,41,2024-06-08
13487,1334,54,2024-11-25
13488,1334,62,2024-10-30
13489,1334,66,2024-09-29
13490,1334,87,2025-02-13
13491,1334,90,2025-04-23
13492,1334,92,2024-06-24
13493,1334,94,2023-10-31
13494,1335,11,2024-09-24
13495,1335,30,2023-12-02
13496,1335,31,2023-07-08
13497,1335,32,2023-07-04
13498,1335,42,2024-06-14
13499,1335,48,2024-08-14
13500,1335,50,2023-09-02
13501,1335,85,2025-01-02
13502,1335,90,2024-08-10
13503,1335,93,2024-05-22
13504,1336,20,2024-09-05
13505,1336,25,2024-04-06
13506,1336,33,2023-08-23
13507,1336,34,2024-11-16
13508,1336,65,2025-04-03
13509,1336,77,2025-05-23
13510,1336,79,2024-03-10
13511,1336,86,2023-11-16
13512,1336,98,2023-11-06
13513,1337,4,2024-06-03
13514,1337,14,2024-04-10
13515,1337,24,2024-06-19
13516,1337,70,2024-05-19
13517,1337,88,2024-11-15
13518,1338,6,2024-03-17
13519,1338,15,2024-06-17
13520,1338,16,2024-07-18
13521,1338,18,2023-09-10
13522,1338,20,2023-09-14
13523,1338,42,2024-11-30
13524,1338,43,2023-08-27
13525,1338,46,2024-06-04
13526,1338,52,2023-09-11
13527,1338,53,2023-06-05
13528,1338,63,2024-11-08
13529,1339,21,2024-12-19
13530,1339,25,2024-11-08
13531,1339,30,2023-06-24
13532,1339,50,2025-01-19
13533,1339,69,2024-02-14
13534,1339,77,2023-12-13
13535,1339,89,2024-01-19
13536,1340,12,2024-02-20
13537,1340,17,2025-03-06
13538,1340,31,2024-03-01
13539,1340,32,2025-03-13
13540,1340,39,2024-11-17
13541,1340,49,2024-07-17
13542,1340,54,2025-03-14
13543,1340,84,2024-05-30
13544,1340,88,2023-08-20
13545,1340,94,2024-10-22
13546,1341,4,2024-11-11
13547,1341,8,2025-03-06
13548,1341,28,2025-03-07
13549,1341,38,2024-09-11
13550,1341,52,2023-06-10
13551,1341,55,2024-11-17
13552,1341,91,2023-12-30
13553,1341,100,2024-09-08
13554,1342,15,2025-05-28
13555,1342,24,2025-04-16
13556,1342,34,2025-04-28
13557,1342,62,2024-01-28
13558,1342,78,2024-06-16
13559,1342,83,2023-10-15
13560,1342,98,2025-05-30
13561,1342,99,2024-01-14
13562,1343,30,2024-12-09
13563,1343,52,2024-10-07
13564,1343,76,2024-04-19
13565,1344,2,2023-08-08
13566,1344,6,2023-07-16
13567,1344,7,2023-06-06
13568,1344,31,2024-04-27
13569,1344,35,2023-12-07
13570,1344,40,2023-06-24
13571,1344,50,2024-03-07
13572,1344,83,2024-03-05
13573,1344,88,2024-01-08
13574,1344,93,2025-01-07
13575,1344,94,2024-08-10
13576,1344,99,2023-11-29
13577,1345,5,2024-08-24
13578,1345,12,2024-12-06
13579,1345,16,2024-10-02
13580,1345,45,2025-02-16
13581,1346,5,2024-10-07
13582,1346,19,2025-03-25
13583,1346,21,2025-03-21
13584,1346,23,2023-06-12
13585,1346,29,2024-08-15
13586,1346,48,2025-01-14
13587,1346,51,2023-11-27
13588,1346,61,2023-09-29
13589,1346,62,2025-05-13
13590,1347,8,2024-03-18
13591,1347,52,2023-06-16
13592,1347,66,2025-03-24
13593,1347,69,2023-09-02
13594,1347,77,2024-09-14
13595,1347,88,2024-10-21
13596,1347,98,2024-07-27
13597,1348,10,2024-08-26
13598,1348,19,2023-06-26
13599,1348,28,2023-09-25
13600,1348,34,2025-02-23
13601,1348,35,2024-12-17
13602,1348,40,2023-06-21
13603,1348,46,2024-06-25
13604,1348,66,2025-01-24
13605,1348,79,2023-11-04
13606,1348,80,2023-06-08
13607,1349,1,2024-09-02
13608,1349,3,2023-11-03
13609,1349,11,2024-09-16
13610,1349,27,2023-12-02
13611,1349,32,2023-10-02
13612,1349,53,2025-05-30
13613,1349,77,2024-12-12
13614,1350,41,2025-02-08
13615,1350,52,2023-06-18
13616,1350,72,2025-04-15
13617,1350,73,2024-10-30
13618,1350,96,2023-10-21
13619,1351,2,2024-08-02
13620,1351,28,2024-07-01
13621,1351,41,2025-03-02
13622,1351,48,2023-09-05
13623,1351,67,2024-11-02
13624,1351,69,2023-07-24
13625,1351,86,2024-12-23
13626,1352,31,2024-05-15
13627,1352,43,2023-11-07
13628,1352,45,2023-06-05
13629,1352,50,2023-09-28
13630,1352,95,2024-04-06
13631,1353,2,2024-03-11
13632,1353,10,2024-11-29
13633,1353,19,2024-04-10
13634,1353,31,2025-05-05
13635,1353,42,2024-04-12
13636,1353,56,2025-01-06
13637,1353,75,2025-03-07
13638,1353,76,2023-10-19
13639,1353,86,2024-05-19
13640,1354,7,2024-06-29
13641,1354,8,2024-07-08
13642,1354,12,2024-09-22
13643,1354,19,2025-02-23
13644,1354,28,2023-08-26
13645,1354,40,2024-10-20
13646,1354,43,2024-11-20
13647,1354,71,2024-09-14
13648,1354,88,2024-01-09
13649,1354,97,2024-08-21
13650,1355,10,2025-02-11
13651,1355,19,2023-07-10
13652,1355,26,2023-12-11
13653,1355,29,2024-12-09
13654,1355,31,2024-11-20
13655,1355,40,2024-04-10
13656,1355,53,2024-03-25
13657,1355,56,2025-05-14
13658,1355,64,2023-08-30
13659,1355,81,2024-03-10
13660,1355,88,2024-06-01
13661,1355,93,2023-12-04
13662,1355,94,2025-05-16
13663,1355,98,2024-12-16
13664,1356,1,2025-05-17
13665,1356,29,2025-04-19
13666,1356,50,2024-12-16
13667,1356,54,2024-10-04
13668,1356,72,2025-01-28
13669,1356,79,2025-04-17
13670,1356,100,2024-01-21
13671,1357,1,2023-06-06
13672,1357,35,2024-03-18
13673,1357,49,2023-09-12
13674,1357,58,2024-05-06
13675,1357,67,2024-05-15
13676,1357,86,2024-07-04
13677,1357,87,2023-07-21
13678,1358,38,2024-11-21
13679,1358,50,2024-12-17
13680,1358,59,2023-07-16
13681,1358,83,2025-05-13
13682,1359,2,2023-10-07
13683,1359,22,2024-04-04
13684,1359,53,2024-03-27
13685,1359,62,2024-07-09
13686,1359,88,2025-04-12
13687,1360,5,2024-01-01
13688,1360,26,2024-02-05
13689,1360,35,2025-01-23
13690,1360,41,2023-08-03
13691,1360,59,2023-08-05
13692,1360,71,2023-06-12
13693,1360,72,2023-06-10
13694,1360,73,2024-10-13
13695,1360,80,2024-06-23
13696,1360,85,2024-04-11
13697,1360,90,2024-12-13
13698,1361,5,2025-03-20
13699,1361,25,2023-10-05
13700,1361,31,2024-12-12
13701,1361,42,2024-03-09
13702,1361,48,2023-10-26
13703,1361,53,2023-06-27
13704,1361,64,2025-05-27
13705,1361,89,2024-01-15
13706,1362,3,2025-04-03
13707,1362,20,2025-03-27
13708,1362,24,2025-01-13
13709,1362,56,2024-07-19
13710,1362,66,2025-05-07
13711,1362,67,2024-05-09
13712,1362,68,2023-10-05
13713,1362,82,2025-01-23
13714,1362,85,2024-12-12
13715,1363,1,2025-05-31
13716,1363,11,2024-10-27
13717,1363,32,2023-10-16
13718,1363,35,2025-04-06
13719,1363,55,2024-08-08
13720,1363,66,2024-09-14
13721,1363,84,2023-10-12
13722,1363,95,2024-02-09
13723,1363,100,2025-03-13
13724,1364,6,2024-08-23
13725,1364,7,2024-07-06
13726,1364,18,2024-08-29
13727,1364,20,2024-12-02
13728,1364,31,2024-06-02
13729,1364,37,2025-05-23
13730,1364,45,2024-12-29
13731,1364,49,2024-02-22
13732,1364,50,2023-06-08
13733,1364,78,2024-04-28
13734,1364,92,2024-07-27
13735,1364,99,2025-02-28
13736,1365,28,2023-11-02
13737,1365,33,2024-07-15
13738,1365,42,2025-05-21
13739,1365,47,2025-02-09
13740,1365,50,2023-11-17
13741,1365,58,2024-09-28
13742,1365,59,2024-12-17
13743,1365,63,2024-08-08
13744,1365,95,2024-04-01
13745,1366,1,2025-05-29
13746,1366,2,2025-03-14
13747,1366,11,2024-08-01
13748,1366,59,2024-05-02
13749,1366,65,2024-07-09
13750,1366,71,2024-10-11
13751,1366,84,2024-07-20
13752,1366,95,2023-06-24
13753,1367,4,2025-04-03
13754,1367,6,2023-07-26
13755,1367,19,2023-06-07
13756,1367,32,2024-08-22
13757,1367,47,2025-01-18
13758,1367,54,2024-10-31
13759,1367,55,2023-08-17
13760,1367,62,2024-09-14
13761,1367,81,2024-08-19
13762,1367,87,2025-04-12
13763,1368,37,2023-09-20
13764,1368,44,2024-12-14
13765,1368,71,2024-08-15
13766,1368,85,2024-04-22
13767,1368,86,2023-12-30
13768,1369,25,2024-03-30
13769,1369,31,2025-01-18
13770,1369,39,2024-04-04
13771,1369,50,2024-01-11
13772,1369,82,2024-07-04
13773,1369,97,2024-12-07
13774,1370,16,2024-10-07
13775,1370,35,2024-04-10
13776,1370,51,2023-08-09
13777,1370,82,2024-11-19
13778,1370,91,2024-02-18
13779,1371,11,2025-04-01
13780,1371,19,2024-08-29
13781,1371,30,2024-04-05
13782,1371,51,2023-09-27
13783,1371,66,2023-09-13
13784,1371,91,2024-08-26
13785,1372,21,2024-09-16
13786,1372,22,2023-06-16
13787,1372,40,2024-04-25
13788,1372,44,2025-03-06
13789,1372,60,2024-08-10
13790,1372,87,2023-11-16
13791,1372,88,2024-03-19
13792,1372,92,2023-06-20
13793,1372,95,2025-01-05
13794,1373,29,2025-01-08
13795,1373,51,2023-07-03
13796,1373,53,2024-03-29
13797,1373,58,2023-07-20
13798,1373,66,2023-09-05
13799,1373,88,2024-04-18
13800,1374,2,2024-10-13
13801,1374,19,2025-02-13
13802,1374,41,2024-09-26
13803,1374,44,2024-06-17
13804,1374,47,2024-01-21
13805,1374,51,2024-04-08
13806,1374,76,2025-04-24
13807,1375,12,2023-11-20
13808,1375,86,2023-08-04
13809,1376,16,2024-01-27
13810,1376,34,2024-10-05
13811,1376,37,2023-07-10
13812,1376,39,2023-08-20
13813,1376,47,2024-01-15
13814,1376,48,2025-05-03
13815,1376,59,2024-05-08
13816,1376,69,2023-06-30
13817,1376,70,2024-05-09
13818,1376,72,2024-11-18
13819,1376,98,2024-11-11
13820,1377,7,2025-01-19
13821,1377,14,2024-02-21
13822,1377,25,2024-08-27
13823,1377,36,2024-04-23
13824,1377,47,2023-09-15
13825,1377,50,2023-10-05
13826,1377,57,2024-07-06
13827,1377,92,2024-06-23
13828,1377,98,2024-09-27
13829,1378,4,2024-12-12
13830,1378,6,2024-04-19
13831,1378,15,2024-08-11
13832,1378,18,2024-01-26
13833,1378,22,2024-04-24
13834,1378,34,2024-02-21
13835,1378,45,2024-09-02
13836,1378,52,2025-04-01
13837,1378,66,2023-06-16
13838,1379,14,2023-10-17
13839,1379,38,2025-02-21
13840,1379,64,2025-01-21
13841,1379,67,2024-02-05
13842,1379,68,2024-08-17
13843,1379,69,2023-12-05
13844,1379,70,2023-09-16
13845,1379,71,2024-07-22
13846,1379,99,2025-05-29
13847,1380,2,2024-05-31
13848,1380,13,2024-08-17
13849,1380,37,2023-10-25
13850,1380,58,2023-10-05
13851,1380,62,2023-10-17
13852,1380,65,2025-01-10
13853,1380,67,2023-09-23
13854,1380,80,2023-06-27
13855,1380,81,2024-06-27
13856,1380,91,2024-03-14
13857,1381,1,2023-10-23
13858,1381,26,2024-09-26
13859,1381,45,2025-04-09
13860,1381,51,2025-02-21
13861,1381,52,2023-10-22
13862,1381,54,2025-04-19
13863,1381,55,2025-01-05
13864,1381,70,2024-06-02
13865,1381,72,2025-04-19
13866,1381,86,2024-06-18
13867,1381,100,2024-01-12
13868,1382,2,2024-08-10
13869,1382,44,2023-09-23
13870,1382,52,2024-09-03
13871,1382,64,2024-04-17
13872,1382,78,2023-07-11
13873,1382,93,2024-05-16
13874,1383,24,2024-07-06
13875,1383,67,2024-01-03
13876,1383,70,2024-05-05
13877,1383,72,2024-01-03
13878,1383,93,2023-08-01
13879,1383,99,2024-01-15
13880,1384,3,2024-09-07
13881,1384,14,2024-06-10
13882,1384,18,2023-08-02
13883,1384,35,2024-05-09
13884,1384,40,2024-11-05
13885,1384,42,2023-08-06
13886,1384,45,2024-08-02
13887,1384,48,2024-06-30
13888,1384,52,2024-06-04
13889,1384,88,2025-05-11
13890,1384,98,2024-06-13
13891,1385,3,2024-02-28
13892,1385,10,2023-07-22
13893,1385,18,2023-11-09
13894,1385,29,2023-06-15
13895,1385,62,2024-09-13
13896,1385,66,2024-11-21
13897,1385,71,2024-11-30
13898,1385,72,2024-12-15
13899,1386,1,2024-04-17
13900,1386,19,2024-02-13
13901,1386,26,2024-08-11
13902,1386,44,2023-08-08
13903,1386,51,2024-03-28
13904,1386,100,2023-08-09
13905,1387,4,2023-11-05
13906,1387,16,2024-03-28
13907,1387,31,2025-05-15
13908,1387,39,2025-03-11
13909,1387,47,2025-04-05
13910,1387,50,2024-04-03
13911,1387,54,2025-02-09
13912,1387,78,2024-10-06
13913,1387,83,2024-07-20
13914,1387,86,2023-09-07
13915,1387,98,2024-02-28
13916,1388,18,2023-08-18
13917,1388,26,2024-08-03
13918,1388,30,2023-10-11
13919,1388,41,2023-12-13
13920,1388,53,2024-06-20
13921,1388,73,2023-09-08
13922,1388,74,2025-01-23
13923,1388,88,2025-04-01
13924,1388,100,2024-10-01
13925,1389,2,2024-12-30
13926,1389,15,2024-07-09
13927,1389,23,2024-01-04
13928,1389,46,2024-01-16
13929,1389,47,2024-09-06
13930,1389,60,2024-11-07
13931,1389,69,2024-04-11
13932,1389,86,2024-03-19
13933,1390,30,2024-06-03
13934,1390,39,2024-02-21
13935,1390,54,2024-09-30
13936,1390,58,2024-09-25
13937,1390,61,2024-02-08
13938,1390,66,2023-11-12
13939,1391,9,2024-11-14
13940,1391,38,2024-05-23
13941,1391,39,2024-04-27
13942,1391,58,2025-02-13
13943,1391,66,2023-10-23
13944,1391,74,2023-07-17
13945,1391,93,2023-06-05
13946,1391,95,2023-08-15
13947,1392,25,2024-01-20
13948,1392,31,2024-01-02
13949,1392,37,2025-01-17
13950,1392,65,2023-09-21
13951,1392,67,2025-05-23
13952,1392,69,2023-06-12
13953,1392,78,2025-03-14
13954,1392,91,2024-04-06
13955,1392,93,2023-07-08
13956,1392,95,2024-10-11
13957,1392,100,2023-09-13
13958,1393,3,2023-08-12
13959,1393,4,2025-01-27
13960,1393,6,2025-02-13
13961,1393,24,2024-06-12
13962,1393,25,2023-07-17
13963,1393,27,2024-03-04
13964,1393,59,2024-03-01
13965,1393,65,2023-09-09
13966,1393,66,2025-04-16
13967,1393,74,2023-07-26
13968,1394,4,2025-04-07
13969,1394,14,2023-08-16
13970,1394,34,2023-10-17
13971,1394,38,2025-03-02
13972,1394,73,2023-12-30
13973,1394,94,2024-04-04
13974,1394,97,2024-07-21
13975,1395,39,2024-01-10
13976,1395,41,2025-01-13
13977,1395,56,2024-04-03
13978,1396,9,2024-04-05
13979,1396,15,2024-05-06
13980,1396,19,2024-07-29
13981,1396,24,2025-04-28
13982,1396,42,2023-06-30
13983,1396,65,2024-10-01
13984,1396,75,2025-05-28
13985,1396,81,2024-06-06
13986,1397,22,2025-04-20
13987,1397,37,2025-02-03
13988,1397,40,2024-03-14
13989,1397,43,2024-03-01
13990,1397,52,2024-02-20
13991,1397,60,2024-10-21
13992,1397,95,2025-01-13
13993,1398,11,2023-06-11
13994,1398,13,2023-10-28
13995,1398,46,2025-01-24
13996,1398,54,2025-01-16
13997,1398,65,2025-02-04
13998,1398,75,2024-02-12
13999,1398,92,2024-06-23
14000,1398,100,2024-04-15
14001,1399,1,2023-07-12
14002,1399,17,2024-05-03
14003,1399,50,2024-10-02
14004,1399,57,2023-11-28
14005,1399,76,2024-08-21
14006,1399,81,2023-12-30
14007,1400,1,2025-04-01
14008,1400,23,2023-11-06
14009,1400,42,2024-05-02
14010,1400,61,2023-09-19
14011,1400,69,2023-11-16
14012,1400,73,2024-06-19
14013,1400,83,2023-06-29
14014,1400,89,2024-09-03
14015,1401,27,2023-12-20
14016,1401,31,2023-08-24
14017,1401,36,2025-05-31
14018,1401,40,2023-12-16
14019,1401,49,2024-05-29
14020,1401,66,2025-05-17
14021,1401,79,2023-07-28
14022,1401,96,2023-10-23
14023,1401,98,2023-12-02
14024,1402,5,2025-02-24
14025,1402,54,2024-01-09
14026,1402,62,2023-08-14
14027,1402,63,2024-05-06
14028,1402,90,2024-06-06
14029,1403,10,2024-12-11
14030,1403,25,2023-07-10
14031,1403,28,2025-03-05
14032,1403,39,2023-11-02
14033,1403,82,2023-07-14
14034,1404,20,2025-05-23
14035,1404,32,2024-10-08
14036,1404,34,2023-10-18
14037,1404,35,2024-03-14
14038,1404,42,2024-04-22
14039,1404,57,2024-01-09
14040,1404,62,2023-10-02
14041,1404,100,2023-06-15
14042,1405,29,2024-05-23
14043,1405,32,2024-02-23
14044,1405,42,2024-11-04
14045,1405,51,2023-08-06
14046,1405,94,2024-10-23
14047,1406,4,2023-12-31
14048,1406,14,2023-06-23
14049,1406,45,2024-06-12
14050,1406,46,2025-02-11
14051,1406,77,2023-06-12
14052,1406,85,2024-03-05
14053,1407,4,2023-12-12
14054,1407,19,2023-08-14
14055,1407,32,2024-10-30
14056,1407,50,2024-07-04
14057,1407,55,2024-08-14
14058,1407,84,2025-05-15
14059,1408,3,2024-09-20
14060,1408,7,2025-04-20
14061,1408,38,2024-09-18
14062,1408,40,2024-05-14
14063,1408,64,2024-05-25
14064,1408,92,2024-04-14
14065,1408,97,2023-10-22
14066,1408,98,2023-11-26
14067,1409,7,2024-03-13
14068,1409,8,2023-11-22
14069,1409,11,2024-06-07
14070,1409,15,2025-03-15
14071,1409,20,2025-04-13
14072,1409,29,2023-07-14
14073,1409,35,2023-06-27
14074,1409,40,2025-03-27
14075,1409,64,2024-10-09
14076,1409,79,2023-08-31
14077,1410,2,2023-07-24
14078,1410,13,2023-11-30
14079,1410,17,2024-10-30
14080,1410,70,2024-05-12
14081,1410,77,2023-06-15
14082,1411,19,2025-01-27
14083,1411,21,2025-04-21
14084,1411,22,2024-05-19
14085,1411,48,2023-06-07
14086,1411,51,2023-09-02
14087,1411,59,2024-03-16
14088,1411,68,2023-08-18
14089,1411,74,2024-03-10
14090,1411,79,2024-03-15
14091,1411,95,2023-06-29
14092,1412,19,2025-03-03
14093,1412,26,2023-08-14
14094,1412,30,2024-03-03
14095,1412,44,2024-09-07
14096,1412,54,2024-08-09
14097,1412,59,2024-02-09
14098,1412,76,2023-09-21
14099,1412,91,2024-09-25
14100,1413,9,2025-03-14
14101,1413,20,2025-04-29
14102,1413,23,2024-04-10
14103,1413,60,2023-07-04
14104,1413,74,2023-07-30
14105,1414,1,2024-11-10
14106,1414,4,2024-06-14
14107,1414,15,2024-12-22
14108,1414,18,2023-07-28
14109,1414,39,2024-09-26
14110,1414,49,2025-02-22
14111,1414,87,2023-11-11
14112,1414,94,2023-06-28
14113,1415,29,2024-12-26
14114,1415,50,2025-03-31
14115,1415,64,2025-02-03
14116,1415,68,2023-06-19
14117,1415,96,2025-02-28
14118,1416,6,2023-12-29
14119,1416,24,2023-12-06
14120,1416,30,2023-06-18
14121,1416,34,2024-01-27
14122,1416,59,2023-12-14
14123,1416,70,2023-08-18
14124,1416,72,2024-05-08
14125,1416,78,2024-11-10
14126,1416,87,2024-12-26
14127,1417,2,2023-11-12
14128,1417,22,2025-04-04
14129,1417,38,2023-09-15
14130,1417,47,2024-01-11
14131,1417,48,2023-07-31
14132,1417,75,2025-01-23
14133,1417,79,2024-04-21
14134,1418,21,2024-10-02
14135,1418,44,2023-08-30
14136,1418,60,2024-10-15
14137,1418,68,2024-10-22
14138,1418,79,2023-12-18
14139,1418,87,2024-10-26
14140,1419,19,2024-10-24
14141,1419,33,2024-08-16
14142,1419,59,2024-08-16
14143,1419,66,2023-07-04
14144,1419,74,2023-07-11
14145,1419,77,2023-08-16
14146,1419,83,2023-09-06
14147,1419,84,2025-03-21
14148,1419,95,2025-04-21
14149,1420,10,2024-01-13
14150,1420,18,2023-06-08
14151,1420,32,2023-08-10
14152,1420,36,2023-08-12
14153,1420,58,2024-11-03
14154,1420,59,2024-12-13
14155,1420,60,2024-01-18
14156,1420,69,2024-08-06
14157,1420,74,2024-05-22
14158,1420,90,2025-04-27
14159,1421,18,2025-01-15
14160,1421,34,2023-12-07
14161,1421,47,2025-05-06
14162,1421,66,2024-11-07
14163,1421,79,2025-01-07
14164,1421,81,2024-08-10
14165,1421,96,2024-10-04
14166,1421,97,2023-10-22
14167,1421,100,2024-01-21
14168,1422,6,2024-01-09
14169,1422,21,2024-09-10
14170,1422,36,2023-08-24
14171,1422,48,2023-07-30
14172,1422,58,2025-01-29
14173,1422,68,2024-10-06
14174,1422,73,2025-01-09
14175,1422,78,2024-01-21
14176,1423,31,2024-12-06
14177,1423,48,2024-11-14
14178,1423,50,2023-11-17
14179,1423,65,2023-08-12
14180,1423,75,2024-08-12
14181,1424,29,2023-08-17
14182,1424,57,2023-08-16
14183,1424,59,2024-07-06
14184,1424,72,2025-04-03
14185,1424,75,2025-02-18
14186,1424,83,2025-02-04
14187,1424,94,2024-10-17
14188,1424,96,2025-02-17
14189,1424,99,2025-04-12
14190,1425,20,2023-09-09
14191,1425,51,2024-05-15
14192,1425,75,2023-09-08
14193,1425,83,2024-08-06
14194,1425,92,2025-03-26
14195,1425,97,2024-10-14
14196,1426,1,2025-04-23
14197,1426,33,2023-07-26
14198,1426,47,2024-01-10
14199,1426,62,2024-04-28
14200,1426,76,2025-04-14
14201,1426,100,2024-05-31
14202,1427,31,2023-10-15
14203,1427,35,2024-11-01
14204,1427,45,2023-10-17
14205,1427,50,2023-07-17
14206,1427,53,2023-10-23
14207,1427,54,2023-12-15
14208,1427,75,2023-10-22
14209,1427,82,2024-03-16
14210,1427,88,2025-03-21
14211,1428,30,2025-04-25
14212,1428,42,2024-01-25
14213,1428,56,2025-04-05
14214,1428,91,2023-10-17
14215,1428,93,2024-02-20
14216,1428,100,2025-04-16
14217,1429,71,2025-02-07
14218,1429,73,2023-12-11
14219,1429,77,2025-04-07
14220,1429,80,2024-03-29
14221,1429,87,2024-06-01
14222,1430,21,2024-07-12
14223,1430,35,2023-06-20
14224,1431,45,2024-09-15
14225,1431,52,2025-03-12
14226,1431,74,2024-06-07
14227,1431,75,2024-09-04
14228,1431,84,2025-02-06
14229,1431,85,2024-06-15
14230,1432,21,2024-04-26
14231,1432,39,2024-11-14
14232,1432,45,2024-04-25
14233,1432,50,2025-03-11
14234,1432,52,2024-06-09
14235,1432,90,2023-06-10
14236,1433,7,2024-01-24
14237,1433,16,2023-09-29
14238,1433,32,2025-05-11
14239,1433,67,2025-03-17
14240,1433,81,2024-03-26
14241,1433,90,2024-06-22
14242,1434,16,2024-10-05
14243,1434,68,2025-03-29
14244,1434,69,2025-01-26
14245,1434,97,2024-07-07
14246,1434,99,2024-02-25
14247,1435,18,2024-08-06
14248,1435,20,2025-02-17
14249,1435,25,2023-08-25
14250,1435,45,2024-12-06
14251,1435,55,2024-07-21
14252,1435,68,2025-02-24
14253,1435,82,2025-04-17
14254,1436,11,2023-09-02
14255,1436,52,2025-01-23
14256,1436,56,2024-08-15
14257,1436,62,2024-11-03
14258,1436,78,2024-01-13
14259,1436,86,2025-03-26
14260,1436,93,2024-08-19
14261,1437,29,2024-12-06
14262,1437,38,2024-10-12
14263,1437,45,2024-01-30
14264,1437,48,2023-10-16
14265,1437,51,2025-03-07
14266,1437,55,2024-04-27
14267,1437,89,2024-03-21
14268,1438,4,2023-07-15
14269,1438,15,2023-08-13
14270,1438,47,2024-06-27
14271,1438,56,2025-01-23
14272,1438,60,2023-08-01
14273,1438,63,2024-09-30
14274,1438,69,2024-01-07
14275,1438,87,2024-11-26
14276,1438,89,2024-10-04
14277,1438,96,2025-03-12
14278,1438,97,2024-12-11
14279,1439,33,2024-01-14
14280,1439,49,2023-09-30
14281,1439,50,2023-06-08
14282,1439,57,2024-03-12
14283,1439,63,2024-01-25
14284,1439,68,2023-11-14
14285,1439,70,2023-08-03
14286,1439,72,2024-03-01
14287,1439,88,2023-07-30
14288,1439,96,2023-08-25
14289,1440,18,2025-02-10
14290,1440,26,2023-08-09
14291,1440,55,2025-01-22
