log_id,student_id,course_id,activity_type,timestamp,duration_min
9617,447,5,Assignment,2024-10-04 14:21:40,77
9618,296,87,Reading,2024-07-29 00:59:33,6
9619,669,98,Video,2025-05-15 00:26:49,49
9620,1499,58,Reading,2024-11-21 01:10:20,29
9621,591,91,Quiz,2024-07-19 16:45:14,119
9622,1130,75,Discussion,2024-04-01 03:25:27,32
9623,1089,86,Reading,2023-08-21 04:51:31,13
9624,820,92,Assignment,2025-02-19 20:31:02,2
9625,699,93,Discussion,2023-08-26 13:32:04,6
9626,744,86,Assignment,2024-11-03 04:15:13,113
9627,970,38,Quiz,2024-12-26 03:16:43,109
9628,965,78,Assignment,2025-05-20 19:47:50,7
9629,212,63,Assignment,2025-03-01 08:15:26,1
9630,598,45,Discussion,2023-06-07 21:35:45,44
9631,651,41,Discussion,2023-11-21 02:29:47,107
9632,665,73,Quiz,2024-04-29 14:37:24,17
9633,481,55,Discussion,2024-05-31 23:32:33,67
9634,688,25,Quiz,2024-10-15 01:47:51,39
9635,1381,51,Reading,2025-02-21 20:42:22,87
9636,68,46,Reading,2025-03-01 01:08:13,8
9637,1329,84,Assignment,2024-11-21 13:58:13,85
9638,51,77,Quiz,2024-02-05 21:18:54,27
9639,591,63,Video,2024-12-20 10:45:44,117
9640,17,3,Assignment,2025-02-08 14:32:33,74
9641,118,12,Quiz,2024-12-12 14:15:04,49
9642,665,3,Video,2024-03-04 22:03:40,92
9643,311,98,Video,2024-09-29 13:49:12,69
9644,800,26,Video,2023-11-06 03:54:11,71
9645,717,69,Reading,2025-05-30 06:16:39,39
9646,951,99,Discussion,2024-11-17 18:58:17,36
9647,819,60,Discussion,2024-06-12 21:24:34,55
9648,162,21,Assignment,2023-10-17 13:19:53,57
9649,173,90,Quiz,2023-06-16 12:55:33,94
9650,1166,89,Assignment,2024-03-09 05:21:42,9
9651,1203,43,Assignment,2024-04-28 03:45:04,89
9652,866,11,Video,2024-07-29 21:18:21,84
9653,265,59,Reading,2024-04-15 18:22:52,32
9654,180,16,Quiz,2024-03-25 04:40:19,7
9655,713,39,Video,2023-11-09 17:58:47,1
9656,1387,39,Discussion,2025-03-11 21:10:50,32
9657,1108,71,Assignment,2025-02-27 21:42:34,37
9658,148,45,Assignment,2023-10-16 08:12:24,23
9659,332,92,Quiz,2023-08-14 11:26:17,6
9660,539,48,Discussion,2024-05-08 21:00:46,47
9661,87,51,Video,2025-01-17 20:12:38,108
9662,171,26,Assignment,2024-04-22 23:36:39,16
9663,170,81,Assignment,2024-07-23 21:21:01,30
9664,239,12,Reading,2025-02-24 03:17:03,90
9665,864,36,Quiz,2025-01-03 01:06:57,53
9666,1310,32,Reading,2023-12-04 20:05:34,58
9667,1228,67,Quiz,2024-12-16 22:39:48,52
9668,66,34,Video,2024-01-29 19:06:39,50
9669,145,92,Assignment,2024-05-31 00:49:12,66
9670,1286,45,Discussion,2025-01-30 13:56:32,37
9671,1086,69,Discussion,2025-05-18 01:26:44,73
9672,578,72,Video,2023-06-25 04:36:05,96
9673,752,95,Discussion,2024-03-01 13:31:36,92
9674,620,9,Video,2024-07-23 07:41:33,98
9675,979,25,Reading,2025-01-20 23:12:16,116
9676,563,6,Reading,2023-10-18 11:47:02,52
9677,28,13,Video,2024-06-13 23:01:34,27
9678,463,89,Quiz,2024-11-28 01:45:34,54
9679,1171,30,Video,2025-05-05 23:56:19,5
9680,771,60,Quiz,2023-10-29 05:37:26,3
9681,21,94,Reading,2025-04-05 09:00:23,18
9682,1392,100,Assignment,2023-09-13 13:16:08,1
9683,572,18,Assignment,2023-11-19 12:25:02,16
9684,333,17,Discussion,2024-01-31 19:58:30,99
9685,468,43,Reading,2023-10-21 22:07:46,48
9686,808,68,Discussion,2025-03-01 11:37:03,110
9687,96,16,Video,2024-05-30 21:25:49,89
9688,405,72,Reading,2024-07-31 22:41:18,36
9689,427,28,Assignment,2024-07-14 01:19:21,106
9690,651,41,Video,2025-04-25 08:17:04,105
9691,581,15,Video,2024-03-25 13:26:16,16
9692,116,36,Video,2024-08-02 15:38:59,3
9693,167,59,Quiz,2024-10-22 20:43:21,76
9694,1272,78,Reading,2024-11-08 01:54:25,67
9695,1335,85,Discussion,2025-01-02 16:48:14,38
9696,389,19,Quiz,2023-10-02 01:09:07,83
9697,73,84,Quiz,2025-01-12 05:37:22,24
9698,490,48,Reading,2024-03-28 10:37:37,77
9699,841,56,Assignment,2024-06-30 18:56:34,79
9700,1054,76,Quiz,2024-09-01 15:09:36,67
9701,622,42,Assignment,2025-02-16 16:47:56,72
9702,1033,11,Quiz,2025-05-19 08:44:52,85
9703,1373,29,Discussion,2025-01-08 05:59:50,27
9704,431,64,Assignment,2023-06-17 18:39:21,110
9705,1464,71,Assignment,2024-09-14 07:38:36,73
9706,404,53,Discussion,2024-07-27 05:41:22,116
9707,107,94,Discussion,2024-06-21 18:47:55,23
9708,1168,88,Assignment,2025-03-21 07:40:36,15
9709,1221,43,Assignment,2024-06-21 06:18:39,28
9710,1284,63,Reading,2025-02-02 13:19:44,96
9711,1405,32,Assignment,2024-02-23 11:33:29,45
9712,537,88,Assignment,2024-04-21 18:27:14,30
9713,339,68,Assignment,2023-07-02 16:55:06,12
9714,1029,48,Video,2024-11-24 20:39:18,32
9715,697,48,Assignment,2023-12-29 10:27:28,22
9716,808,71,Video,2025-06-01 07:13:40,24
9717,1282,44,Quiz,2023-08-03 01:26:17,74
9718,1220,10,Discussion,2024-11-09 20:05:57,96
9719,1211,11,Assignment,2023-11-21 05:29:04,101
9720,69,37,Quiz,2024-05-01 10:15:44,84
9721,766,49,Discussion,2025-05-15 12:32:27,73
9722,545,74,Discussion,2023-09-07 05:05:06,74
9723,547,6,Reading,2023-12-18 05:21:00,49
9724,754,93,Reading,2024-10-30 02:03:13,50
9725,345,53,Reading,2025-05-20 15:44:16,100
9726,912,58,Reading,2024-01-13 23:01:03,67
9727,289,25,Reading,2024-01-06 08:27:33,112
9728,93,99,Discussion,2024-03-06 08:05:31,38
9729,953,68,Discussion,2023-12-20 15:03:16,91
9730,1089,21,Quiz,2024-11-24 18:51:54,2
9731,557,44,Discussion,2025-01-23 11:01:15,118
9732,390,89,Assignment,2023-07-31 01:39:02,97
9733,1034,75,Video,2024-09-20 05:39:26,109
9734,75,13,Video,2023-09-01 18:53:06,7
9735,713,82,Video,2023-11-18 03:11:43,70
9736,762,61,Video,2023-08-23 06:30:10,20
9737,254,82,Video,2025-01-22 22:16:30,23
9738,169,23,Discussion,2025-05-26 13:30:58,107
9739,560,70,Assignment,2023-11-28 05:00:23,119
9740,822,84,Reading,2025-01-04 13:34:55,44
9741,602,68,Discussion,2024-10-15 23:28:50,75
9742,118,37,Video,2025-04-18 16:02:25,30
9743,204,75,Video,2024-04-11 07:19:00,47
9744,1164,98,Assignment,2024-09-04 16:10:36,39
9745,556,3,Discussion,2024-08-05 23:22:43,90
9746,980,64,Assignment,2023-07-18 00:07:09,75
9747,420,58,Reading,2024-06-17 02:15:32,110
9748,845,91,Video,2024-05-31 08:05:54,71
9749,1188,38,Discussion,2024-06-13 07:50:36,107
9750,307,46,Assignment,2024-03-30 11:41:11,6
9751,960,95,Video,2024-09-08 18:19:36,57
9752,225,35,Quiz,2023-07-13 11:51:17,69
9753,1201,21,Reading,2024-10-11 14:01:35,114
9754,680,7,Video,2024-06-23 03:42:50,83
9755,85,56,Quiz,2024-01-27 19:23:12,88
9756,237,60,Reading,2023-10-23 12:54:30,89
9757,144,49,Assignment,2023-08-14 22:30:59,10
9758,425,33,Reading,2024-06-25 21:20:53,27
9759,1384,45,Reading,2024-08-02 07:35:35,30
9760,225,72,Discussion,2023-12-16 05:03:22,103
9761,176,40,Quiz,2025-02-02 09:25:21,97
9762,1426,1,Quiz,2025-04-23 14:21:48,118
9763,539,28,Discussion,2024-10-20 12:51:33,64
9764,984,25,Assignment,2024-05-08 13:59:28,110
9765,847,49,Assignment,2023-10-10 17:07:54,42
9766,978,60,Assignment,2023-11-18 13:42:10,114
9767,343,37,Quiz,2023-10-15 10:55:33,29
9768,1380,62,Video,2024-05-28 16:49:30,6
9769,547,98,Assignment,2024-02-06 00:12:09,78
9770,283,50,Discussion,2024-11-05 05:46:27,8
9771,823,77,Video,2024-07-19 18:21:16,110
9772,1394,97,Discussion,2024-07-21 05:25:51,104
9773,836,99,Assignment,2024-09-07 08:04:47,110
9774,1395,1,Video,2023-09-02 16:09:38,2
9775,27,10,Quiz,2024-11-28 08:18:40,52
9776,582,58,Discussion,2024-02-19 08:47:20,56
9777,916,27,Reading,2024-01-04 22:25:33,95
9778,937,60,Assignment,2025-03-23 20:20:17,7
9779,1487,74,Discussion,2024-09-10 03:11:00,11
9780,545,33,Discussion,2023-12-26 14:03:17,52
9781,796,41,Discussion,2025-05-05 05:00:06,113
9782,1000,87,Assignment,2024-03-03 17:46:34,43
9783,153,73,Discussion,2024-09-16 21:17:31,114
9784,199,39,Quiz,2025-03-30 17:04:48,76
9785,1124,97,Assignment,2023-06-10 07:13:41,41
9786,1404,32,Discussion,2024-10-08 20:00:17,92
9787,725,47,Quiz,2024-03-16 05:50:55,112
9788,319,86,Video,2023-07-04 11:32:04,30
9789,641,62,Discussion,2024-05-11 08:24:41,7
9790,840,27,Video,2024-02-21 05:50:29,89
9791,452,62,Discussion,2025-04-21 11:32:33,79
9792,679,87,Assignment,2025-02-17 03:25:50,7
9793,665,55,Assignment,2025-05-22 06:50:45,118
9794,795,15,Quiz,2024-03-12 10:22:22,12
9795,707,73,Assignment,2025-02-28 08:07:10,117
9796,784,84,Assignment,2024-03-30 19:18:00,81
9797,930,75,Assignment,2024-04-08 13:52:22,78
9798,413,54,Video,2023-10-08 17:41:22,96
9799,171,5,Assignment,2024-08-07 14:37:16,6
9800,784,49,Assignment,2025-03-27 20:52:55,55
9801,1363,84,Reading,2023-10-12 10:43:15,19
9802,535,20,Quiz,2024-09-15 16:37:52,87
9803,1096,51,Quiz,2023-08-25 16:42:21,24
9804,1000,80,Reading,2024-03-08 20:44:05,106
9805,1314,62,Video,2025-05-04 01:20:11,26
9806,263,20,Video,2024-10-13 03:28:50,23
9807,59,16,Quiz,2024-03-11 22:00:39,34
9808,272,74,Video,2024-12-13 15:31:52,97
9809,130,70,Quiz,2023-10-05 04:05:14,28
9810,815,2,Discussion,2025-01-07 09:10:17,33
9811,365,60,Discussion,2023-12-20 15:32:08,99
9812,218,15,Assignment,2024-04-29 02:11:27,48
9813,647,87,Video,2024-12-17 04:52:12,103
9814,1193,92,Quiz,2024-01-18 09:50:03,93
9815,515,46,Discussion,2025-03-22 01:08:01,1
9816,450,42,Assignment,2024-12-15 23:04:00,25
9817,1094,66,Quiz,2025-03-19 04:02:25,86
9818,350,51,Assignment,2023-12-25 17:05:45,99
9819,1142,89,Assignment,2023-12-24 05:34:13,56
9820,775,34,Discussion,2024-11-25 14:36:50,3
9821,828,62,Video,2024-06-12 12:37:09,72
9822,1331,44,Assignment,2024-04-12 20:14:15,64
9823,502,3,Assignment,2024-05-22 06:14:52,24
9824,1047,30,Video,2024-01-27 13:35:57,43
9825,205,22,Discussion,2023-09-30 12:25:43,28
9826,1266,27,Assignment,2025-03-10 14:59:45,80
9827,1224,92,Assignment,2023-10-31 12:12:09,24
9828,108,71,Video,2023-11-05 12:43:37,94
9829,1480,81,Quiz,2025-03-30 18:06:26,18
9830,777,41,Discussion,2023-07-10 18:16:31,23
9831,1282,69,Assignment,2025-05-30 06:00:01,69
9832,440,8,Assignment,2025-02-26 08:16:44,21
9833,651,36,Assignment,2024-10-05 20:10:27,46
9834,51,87,Assignment,2025-03-20 14:44:35,66
9835,1447,13,Assignment,2023-10-15 05:51:54,27
9836,820,81,Video,2025-01-19 13:29:25,81
9837,729,86,Video,2024-02-28 02:38:15,28
9838,1043,11,Reading,2023-06-15 23:14:52,53
9839,79,33,Discussion,2024-04-30 15:00:45,50
9840,964,97,Discussion,2024-11-05 15:54:27,32
9841,1098,71,Reading,2024-01-01 21:01:31,40
9842,1051,72,Video,2024-11-16 23:09:05,42
9843,450,69,Reading,2023-11-30 12:27:53,66
9844,1393,66,Quiz,2025-04-16 11:01:40,90
9845,261,30,Video,2024-02-03 04:29:56,30
9846,644,32,Assignment,2024-05-15 06:51:07,32
9847,857,33,Reading,2023-09-06 04:17:15,28
9848,368,14,Reading,2023-07-30 08:22:56,27
9849,100,28,Quiz,2025-05-31 20:33:44,51
9850,195,11,Reading,2025-02-27 13:47:15,85
9851,1264,22,Assignment,2025-05-13 05:28:27,17
9852,569,17,Discussion,2023-10-21 05:27:42,24
9853,1199,22,Reading,2023-08-21 11:36:28,54
9854,768,3,Reading,2023-06-08 08:49:00,19
9855,955,65,Reading,2023-11-12 16:58:16,94
9856,721,13,Quiz,2023-07-27 08:15:50,17
9857,1303,43,Assignment,2025-05-28 03:46:29,46
9858,1133,80,Assignment,2024-02-21 08:17:11,35
9859,45,27,Assignment,2023-09-09 10:03:23,73
9860,314,77,Discussion,2024-08-09 15:13:18,9
9861,173,17,Reading,2024-08-21 13:10:04,59
9862,612,70,Quiz,2024-03-22 21:00:45,117
9863,900,92,Reading,2024-08-03 22:25:54,63
9864,951,100,Video,2025-01-23 16:51:08,65
9865,1456,93,Assignment,2024-07-08 00:06:40,22
9866,59,39,Video,2023-08-04 01:47:06,66
9867,581,100,Reading,2025-01-23 23:59:35,48
9868,94,5,Reading,2024-06-11 06:57:53,103
9869,58,30,Quiz,2023-07-09 20:02:39,120
9870,1109,74,Reading,2025-04-11 22:14:13,47
9871,1401,40,Assignment,2023-12-16 15:06:23,83
9872,301,60,Reading,2024-04-09 18:50:42,101
9873,1469,9,Video,2025-05-12 02:24:43,79
9874,217,10,Assignment,2025-05-21 13:37:31,6
9875,588,2,Assignment,2023-09-28 21:45:12,111
9876,1422,48,Video,2023-07-30 09:06:35,57
9877,613,33,Video,2025-04-25 19:59:57,101
9878,1396,65,Video,2024-10-01 23:50:37,113
9879,989,37,Assignment,2023-10-20 21:51:44,90
9880,1203,47,Quiz,2025-05-04 12:37:38,54
9881,489,40,Assignment,2024-06-02 13:35:55,25
9882,791,46,Assignment,2024-06-15 18:35:12,70
9883,891,12,Discussion,2025-02-18 23:39:49,6
9884,246,78,Quiz,2025-02-04 01:22:49,80
9885,1123,80,Assignment,2024-09-30 15:46:11,18
9886,1245,74,Reading,2024-02-23 13:03:47,91
9887,516,78,Discussion,2024-03-17 23:21:25,34
9888,1446,5,Reading,2023-10-19 11:20:43,79
9889,490,73,Assignment,2024-04-21 01:02:57,98
9890,391,11,Quiz,2025-04-03 05:43:15,20
9891,1323,40,Video,2023-08-02 21:25:36,69
9892,257,25,Video,2024-05-05 06:07:05,111
9893,1260,81,Video,2024-12-26 11:53:14,52
9894,1065,90,Reading,2023-06-19 16:12:35,4
9895,397,87,Video,2024-04-06 12:37:25,77
9896,781,83,Quiz,2024-05-01 19:12:10,12
9897,609,82,Quiz,2024-03-20 07:44:11,86
9898,59,64,Video,2025-03-15 11:49:36,104
9899,388,70,Quiz,2024-07-26 23:06:26,88
9900,1364,13,Video,2025-01-23 13:29:54,41
9901,395,30,Reading,2024-10-28 06:19:27,117
9902,1171,98,Video,2024-08-27 16:14:32,1
9903,795,38,Discussion,2023-08-09 21:30:34,43
9904,316,79,Reading,2023-08-20 15:04:47,39
9905,1287,60,Reading,2024-04-17 15:12:33,86
9906,610,33,Discussion,2024-05-14 03:09:50,83
9907,1058,48,Discussion,2024-09-29 23:49:38,30
9908,87,59,Discussion,2025-03-11 14:17:23,21
9909,713,33,Quiz,2024-12-19 05:19:43,24
9910,833,73,Quiz,2024-07-17 08:00:43,84
9911,51,68,Reading,2023-11-21 21:34:29,104
9912,1154,46,Discussion,2023-07-11 10:15:41,29
9913,873,96,Quiz,2025-03-20 05:21:33,60
9914,1056,69,Quiz,2024-05-07 01:25:32,3
9915,1332,74,Video,2023-12-18 07:00:21,60
9916,272,44,Assignment,2025-03-07 23:38:10,102
9917,1472,30,Discussion,2023-08-16 00:43:06,20
9918,19,28,Assignment,2024-08-23 23:05:27,27
9919,1138,98,Reading,2025-04-02 02:57:36,82
9920,263,73,Video,2025-02-10 03:55:46,48
9921,73,4,Discussion,2023-12-02 02:07:33,83
9922,107,41,Reading,2023-11-16 03:18:24,28
9923,721,23,Video,2024-04-13 17:32:04,83
9924,614,37,Video,2024-02-13 04:52:15,40
9925,284,10,Video,2024-11-26 08:49:47,98
9926,681,71,Reading,2023-07-02 10:33:03,3
9927,1184,74,Discussion,2023-07-28 09:20:00,75
9928,1127,61,Discussion,2024-08-16 23:56:59,81
9929,825,27,Reading,2024-03-18 05:07:30,12
9930,1380,67,Assignment,2023-09-23 17:11:01,114
9931,235,84,Discussion,2023-08-31 14:45:54,17
9932,1259,62,Quiz,2023-08-13 04:17:27,77
9933,760,33,Video,2024-03-19 15:18:12,19
9934,615,67,Reading,2024-10-16 17:00:56,20
9935,474,33,Video,2024-09-17 03:49:29,114
9936,490,25,Quiz,2024-04-27 22:07:30,76
9937,350,67,Discussion,2025-04-14 00:49:54,28
9938,630,40,Assignment,2025-02-26 08:11:17,27
9939,518,98,Discussion,2025-02-21 10:52:54,67
9940,1127,10,Quiz,2023-10-16 09:15:27,54
9941,611,59,Quiz,2023-07-05 19:23:12,100
9942,1492,62,Assignment,2024-07-25 11:16:45,115
9943,1119,99,Discussion,2023-07-27 17:06:07,23
9944,1194,76,Assignment,2025-04-20 17:25:02,70
9945,132,89,Discussion,2023-11-11 02:39:06,95
9946,145,24,Assignment,2024-03-27 22:40:08,28
9947,1386,26,Reading,2024-08-11 18:47:40,43
9948,328,25,Discussion,2024-10-26 13:23:59,14
9949,314,45,Assignment,2023-12-15 15:59:27,61
9950,100,2,Reading,2023-08-21 13:50:46,47
9951,1427,31,Reading,2023-10-15 15:04:28,114
9952,599,65,Assignment,2025-03-15 20:12:41,2
9953,121,83,Reading,2025-01-25 23:44:07,84
9954,225,5,Video,2023-12-09 10:51:13,15
9955,58,94,Reading,2024-10-28 11:46:51,26
9956,197,57,Assignment,2024-11-19 09:57:09,3
9957,1447,95,Reading,2024-03-30 07:10:00,91
9958,145,35,Discussion,2024-12-18 00:42:02,35
9959,1207,42,Assignment,2024-02-03 23:57:05,26
9960,335,63,Video,2025-03-17 11:49:37,116
9961,1180,57,Discussion,2023-06-08 12:11:31,40
9962,581,87,Quiz,2024-07-25 10:05:16,40
9963,1378,15,Discussion,2024-08-11 02:36:41,15
9964,1003,61,Assignment,2024-06-21 06:57:05,71
9965,1369,97,Video,2024-12-07 11:14:36,96
9966,648,3,Assignment,2024-04-12 21:16:03,92
9967,1234,40,Video,2024-07-11 18:35:14,30
9968,1074,52,Reading,2025-04-11 22:18:06,68
9969,1061,40,Assignment,2025-05-05 14:18:37,60
9970,1173,80,Reading,2023-12-08 11:56:31,24
9971,1463,49,Video,2024-02-18 12:44:05,75
9972,1498,75,Quiz,2024-04-29 20:43:11,70
9973,270,54,Quiz,2025-02-03 03:16:40,21
9974,110,73,Video,2024-06-29 18:25:44,98
9975,775,60,Quiz,2023-08-01 19:12:18,95
9976,604,95,Video,2023-11-08 10:32:56,79
9977,563,5,Discussion,2023-10-03 15:14:41,83
9978,155,97,Assignment,2024-04-24 01:41:14,73
9979,404,29,Video,2024-07-01 09:13:11,49
9980,136,58,Video,2025-05-03 14:49:37,84
9981,802,88,Quiz,2023-09-02 02:10:21,90
9982,1229,42,Video,2023-09-28 08:33:08,101
9983,884,29,Discussion,2024-07-08 08:20:26,48
9984,1374,51,Video,2024-04-08 03:25:52,23
9985,129,19,Assignment,2024-08-12 11:17:43,36
9986,1397,95,Quiz,2025-01-13 16:41:42,119
9987,1245,40,Discussion,2024-03-14 03:23:54,7
9988,17,39,Discussion,2023-07-20 00:26:01,94
9989,1257,11,Quiz,2024-02-18 19:03:40,46
9990,1005,5,Assignment,2024-03-01 02:30:59,88
9991,419,70,Quiz,2024-06-17 05:48:20,97
9992,1280,35,Reading,2024-06-29 21:14:13,43
9993,313,8,Video,2024-02-22 23:25:40,67
9994,571,93,Reading,2024-06-26 03:51:33,51
9995,913,50,Assignment,2024-11-29 19:03:41,34
9996,1195,51,Video,2024-08-14 02:42:15,55
9997,1344,99,Reading,2023-11-29 01:46:06,37
9998,1191,2,Assignment,2023-06-22 22:38:24,69
9999,470,29,Reading,2023-12-01 01:05:44,17
10000,421,93,Video,2025-01-22 17:10:00,12
10001,1302,79,Reading,2024-11-15 02:50:51,58
10002,916,69,Video,2024-11-27 17:09:50,20
10003,1061,16,Video,2024-04-27 01:35:34,6
10004,416,55,Assignment,2024-10-07 10:54:20,58
10005,88,30,Reading,2024-12-03 07:08:07,9
10006,1116,63,Video,2025-01-16 07:35:41,6
10007,1079,78,Discussion,2023-06-28 12:51:02,67
10008,144,22,Quiz,2025-05-29 20:59:44,24
10009,346,46,Reading,2024-05-28 06:36:22,80
10010,1393,25,Quiz,2023-07-17 01:57:31,76
10011,1415,64,Quiz,2025-02-03 21:43:05,45
10012,658,38,Assignment,2024-01-07 11:54:41,116
10013,664,37,Assignment,2024-01-29 05:31:19,40
10014,675,60,Video,2024-09-18 10:34:53,15
10015,899,8,Reading,2024-02-13 05:06:57,31
10016,632,6,Assignment,2024-02-01 15:03:17,11
10017,1438,69,Quiz,2024-01-07 21:00:44,42
10018,802,84,Video,2023-11-25 06:57:32,24
10019,1288,29,Quiz,2024-08-02 14:39:31,57
10020,1072,34,Reading,2024-12-21 10:03:10,102
10021,220,95,Quiz,2024-07-18 19:02:12,47
10022,435,68,Discussion,2023-06-18 17:53:40,7
10023,474,82,Video,2025-02-09 12:12:39,66
10024,53,83,Video,2024-04-06 08:50:17,37
10025,542,100,Video,2023-09-18 09:44:30,44
10026,599,39,Video,2024-11-21 17:30:34,54
10027,1443,28,Discussion,2025-05-30 23:03:49,20
10028,440,91,Reading,2024-12-28 03:49:01,71
10029,1299,70,Video,2025-04-28 06:09:02,27
10030,81,95,Assignment,2025-03-25 22:55:40,107
10031,448,36,Quiz,2024-02-14 10:19:57,114
10032,1164,22,Discussion,2023-10-11 06:07:47,118
10033,1491,86,Reading,2024-02-23 19:56:27,30
10034,491,85,Assignment,2024-02-15 06:57:09,99
10035,574,12,Reading,2023-06-28 05:33:27,65
10036,1360,85,Quiz,2024-04-11 20:38:18,68
10037,677,24,Video,2025-01-16 04:39:45,90
10038,323,17,Video,2024-11-01 22:18:11,38
10039,639,53,Quiz,2024-05-26 18:55:49,67
10040,233,13,Quiz,2025-04-25 12:24:55,101
10041,368,60,Reading,2025-04-19 17:58:32,100
10042,183,15,Reading,2025-03-01 01:22:28,81
10043,123,49,Video,2024-05-05 15:33:03,29
10044,767,55,Discussion,2023-10-30 02:43:47,33
10045,39,96,Video,2024-04-03 06:39:10,69
10046,655,14,Assignment,2024-07-14 05:24:27,16
10047,48,31,Quiz,2025-04-04 14:07:00,112
10048,809,69,Video,2023-09-14 09:26:11,87
10049,785,15,Reading,2023-06-15 03:17:07,40
10050,376,47,Reading,2024-07-20 08:36:51,79
10051,377,77,Reading,2024-01-08 08:57:41,24
10052,534,66,Reading,2023-09-04 04:51:08,31
10053,1483,1,Assignment,2024-05-24 05:13:36,24
10054,415,69,Reading,2023-06-17 20:58:42,48
10055,183,53,Discussion,2024-12-13 17:11:50,112
10056,1075,57,Quiz,2024-07-17 20:17:55,40
10057,55,95,Reading,2023-10-20 21:39:04,21
10058,252,75,Reading,2023-08-02 12:57:48,88
10059,1265,11,Assignment,2023-06-15 18:31:31,108
10060,732,47,Discussion,2024-02-06 11:00:30,89
10061,1416,78,Quiz,2024-11-10 09:30:14,36
10062,479,95,Video,2023-06-06 02:45:12,59
10063,902,45,Assignment,2023-09-19 08:53:10,55
10064,965,64,Reading,2023-07-18 07:35:45,98
10065,175,56,Video,2023-10-28 03:32:52,100
10066,966,62,Video,2023-06-26 10:01:32,47
10067,1111,23,Reading,2025-01-01 16:54:26,61
10068,1454,50,Video,2024-03-17 05:23:45,61
10069,7,64,Discussion,2024-02-15 20:27:51,51
10070,367,22,Discussion,2023-08-12 20:35:52,74
10071,268,73,Discussion,2024-03-23 08:05:41,9
10072,1458,66,Quiz,2024-10-20 11:13:35,81
10073,625,91,Assignment,2025-03-20 15:30:10,67
10074,1002,81,Discussion,2024-08-19 03:53:05,93
10075,1086,18,Quiz,2025-03-08 10:14:40,88
10076,1184,57,Assignment,2024-02-16 14:29:40,43
10077,829,82,Discussion,2025-04-05 08:25:10,42
10078,1367,4,Reading,2025-04-03 18:08:42,96
10079,1010,69,Discussion,2024-01-18 14:15:58,9
10080,501,87,Quiz,2024-02-05 16:09:54,17
10081,44,8,Discussion,2023-09-28 04:51:07,5
10082,769,56,Video,2024-07-23 05:30:03,20
10083,317,3,Discussion,2025-05-07 13:08:14,29
10084,1363,1,Discussion,2025-05-31 18:30:08,117
10085,1019,35,Video,2024-02-17 07:55:24,70
10086,280,67,Discussion,2025-01-30 11:20:16,41
10087,264,21,Reading,2024-01-23 20:54:54,17
10088,1343,52,Quiz,2024-10-07 18:02:41,7
10089,1304,49,Quiz,2025-01-30 06:37:48,53
10090,1223,61,Quiz,2024-07-14 18:09:57,39
10091,121,23,Quiz,2024-10-15 08:20:56,114
10092,512,82,Video,2025-04-25 23:11:45,71
10093,452,31,Assignment,2023-12-02 21:54:55,88
10094,817,50,Discussion,2024-09-05 15:54:00,115
10095,905,75,Reading,2024-04-10 21:15:43,42
10096,581,50,Assignment,2025-04-29 17:01:07,58
10097,1467,12,Quiz,2024-03-02 13:43:08,44
10098,1012,8,Discussion,2025-04-09 08:12:49,81
10099,275,37,Discussion,2024-10-14 18:11:44,36
10100,76,64,Video,2023-10-13 08:57:55,94
10101,873,32,Assignment,2023-12-15 21:48:05,94
10102,1,91,Quiz,2024-06-27 23:36:45,109
10103,984,95,Reading,2025-05-14 02:29:27,41
10104,1167,94,Video,2024-12-06 05:47:47,74
10105,668,12,Video,2024-08-29 06:09:03,80
10106,593,60,Reading,2025-05-11 19:55:32,2
10107,483,24,Assignment,2023-11-23 06:52:09,15
10108,762,14,Video,2025-02-05 16:38:37,32
10109,961,45,Reading,2024-05-12 16:11:37,29
10110,1023,36,Assignment,2024-10-14 04:54:30,16
10111,1022,37,Video,2023-11-14 06:13:06,34
10112,797,7,Reading,2023-06-13 22:27:19,77
10113,1025,66,Assignment,2023-07-14 13:35:32,36
10114,296,50,Quiz,2024-11-13 08:26:49,39
10115,265,44,Quiz,2024-02-29 02:55:44,13
10116,377,34,Discussion,2024-11-09 22:57:33,84
10117,1307,13,Quiz,2024-02-20 08:19:00,79
10118,502,88,Reading,2025-05-19 17:51:11,101
10119,3,72,Video,2025-03-11 10:19:24,45
10120,430,74,Reading,2024-07-29 02:01:59,52
10121,503,89,Assignment,2024-08-09 09:12:29,28
10122,12,93,Assignment,2025-04-27 09:13:29,71
10123,893,71,Discussion,2025-03-24 13:14:46,69
10124,697,93,Quiz,2023-12-12 16:31:43,65
10125,1491,69,Quiz,2024-11-20 23:36:32,44
10126,523,20,Quiz,2025-01-12 16:16:14,77
